price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
8551000,16500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
8238000,15857,5,1,2,yes,yes,no,no,no,0,yes,furnished
8145000,15706,3,2,3,yes,yes,no,no,no,2,yes,furnished
8095000,14858,4,4,4,yes,no,yes,no,no,3,yes,semi-furnished
8049000,16500,2,4,2,yes,no,no,no,yes,0,yes,unfurnished
7999000,15569,3,2,3,yes,no,no,yes,yes,2,yes,furnished
7918000,16232,4,1,4,yes,no,yes,no,no,2,no,unfurnished
7909000,16500,5,1,2,yes,yes,yes,no,yes,3,no,semi-furnished
7803000,16239,4,1,1,yes,no,no,no,yes,1,yes,semi-furnished
7729000,16500,3,2,3,no,no,no,no,yes,1,yes,furnished
7721000,16290,3,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
7720000,14335,3,1,3,yes,no,yes,no,yes,1,yes,furnished
7675000,16136,4,1,2,yes,no,no,no,yes,2,no,unfurnished
7668000,16331,4,4,2,yes,yes,no,no,no,0,yes,semi-furnished
7600000,13299,3,2,3,yes,no,yes,no,yes,1,yes,semi-furnished
7511000,16012,1,1,2,no,no,no,no,yes,0,yes,unfurnished
7508000,12619,2,4,3,yes,yes,yes,no,yes,2,yes,semi-furnished
7470000,15195,3,3,2,yes,no,no,no,yes,1,yes,semi-furnished
7428000,15453,3,2,1,yes,no,yes,no,yes,1,yes,semi-furnished
7410000,15636,3,1,3,yes,no,no,no,no,2,yes,furnished
7394000,16500,4,1,3,no,no,no,no,yes,0,yes,unfurnished
7338000,15090,3,3,2,yes,no,no,no,yes,2,no,unfurnished
7337000,16084,2,2,2,yes,no,no,no,yes,1,no,semi-furnished
7280000,16023,3,1,1,yes,yes,no,no,yes,2,no,semi-furnished
7265000,16006,4,1,3,yes,no,yes,no,no,0,yes,semi-furnished
7238000,11369,4,3,1,yes,no,yes,no,yes,1,yes,unfurnished
7140000,11883,2,1,2,yes,yes,yes,no,yes,2,yes,furnished
7109000,14501,3,4,1,yes,no,no,no,yes,0,no,furnished
7061000,16482,4,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
7055000,15689,3,1,3,yes,no,no,no,no,1,no,furnished
7041000,12327,4,2,3,yes,yes,yes,no,no,1,no,furnished
6962000,14640,4,1,1,yes,yes,no,no,yes,0,no,unfurnished
6931000,13624,4,3,2,yes,no,yes,no,yes,2,no,furnished
6905000,16500,4,3,2,yes,no,no,no,no,2,no,furnished
6897000,14524,6,4,1,yes,yes,no,no,no,1,no,semi-furnished
6891000,13617,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
6867000,12616,5,4,2,yes,no,no,no,yes,0,yes,unfurnished
6867000,15353,4,2,2,yes,yes,yes,no,yes,0,no,semi-furnished
6866000,15338,3,1,3,yes,yes,no,no,yes,2,no,unfurnished
6858000,12761,3,2,2,yes,no,no,no,yes,3,yes,semi-furnished
6844000,16202,3,2,3,yes,no,no,no,no,2,no,furnished
6841000,13578,2,3,3,yes,yes,yes,no,yes,2,no,semi-furnished
6837000,15801,4,2,1,no,no,no,yes,yes,2,no,semi-furnished
6836000,11169,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
6823000,16500,4,1,1,yes,yes,yes,no,yes,1,no,furnished
6822000,16500,4,1,1,yes,no,no,no,yes,0,no,unfurnished
6818000,12841,5,1,3,yes,no,no,no,yes,3,no,semi-furnished
6785000,15346,4,2,2,yes,no,no,no,no,0,yes,unfurnished
6756000,16500,4,1,2,yes,yes,no,no,no,3,yes,semi-furnished
6751000,16500,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
6731000,13871,4,3,1,yes,yes,yes,no,no,1,no,furnished
6730000,13565,2,3,1,yes,no,no,no,yes,2,no,unfurnished
6712000,16255,1,1,2,yes,no,no,no,no,2,yes,semi-furnished
6711000,15599,3,2,3,yes,no,no,no,yes,1,no,semi-furnished
6680000,12398,3,3,1,yes,no,no,yes,yes,1,yes,furnished
6664000,14989,1,2,3,yes,no,no,no,no,1,yes,unfurnished
6651000,12902,3,4,1,yes,no,no,no,no,2,yes,semi-furnished
6647000,15121,3,1,1,yes,no,yes,no,no,1,yes,unfurnished
6618000,12962,3,2,2,yes,yes,no,yes,yes,0,yes,unfurnished
6597000,15833,2,2,2,no,no,yes,yes,no,0,yes,semi-furnished
6595000,13633,3,2,2,yes,yes,no,no,no,1,yes,semi-furnished
6593000,13689,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
6592000,16073,2,2,1,yes,no,yes,no,no,3,no,unfurnished
6592000,12909,4,2,1,yes,no,yes,yes,yes,0,yes,unfurnished
6591000,15822,2,2,3,yes,no,no,no,yes,0,no,unfurnished
6578000,11636,4,1,1,yes,yes,yes,no,yes,3,no,furnished
6572000,14685,5,1,3,yes,no,no,no,no,0,yes,furnished
6566000,13487,3,2,2,yes,yes,no,no,yes,2,no,unfurnished
6564000,16500,4,2,2,yes,no,no,no,no,3,no,semi-furnished
6557000,13585,5,1,1,yes,yes,no,no,yes,0,no,furnished
6542000,15725,5,1,1,yes,no,no,no,yes,2,no,semi-furnished
6541000,13640,3,1,2,yes,no,no,yes,yes,3,yes,semi-furnished
6533000,14183,4,2,3,no,yes,no,no,yes,1,no,unfurnished
6516000,15176,6,1,3,yes,no,no,no,no,3,yes,furnished
6493000,16500,3,4,2,yes,no,no,no,no,1,no,semi-furnished
6473000,13835,5,1,1,yes,no,no,no,no,0,yes,unfurnished
6414000,16500,3,2,2,no,no,yes,yes,yes,0,no,semi-furnished
6413000,13184,2,1,1,yes,yes,yes,no,no,1,yes,furnished
6394000,14717,3,2,2,yes,no,no,no,yes,1,no,furnished
6381000,13909,3,1,2,yes,no,yes,no,yes,2,no,unfurnished
6374000,14621,5,1,1,no,yes,no,no,no,0,yes,unfurnished
6371000,11907,4,2,1,yes,no,yes,no,yes,1,yes,furnished
6367000,15053,4,1,2,no,yes,yes,no,yes,2,no,semi-furnished
6356000,14563,3,3,2,yes,no,no,no,yes,2,no,furnished
6331000,14818,4,2,2,yes,yes,no,no,yes,0,no,unfurnished
6310000,13856,3,2,3,yes,yes,no,no,yes,1,no,furnished
6301000,13899,3,1,1,yes,yes,yes,no,yes,2,no,semi-furnished
6282000,14771,2,1,1,yes,no,no,no,no,2,no,furnished
6264000,13076,6,3,2,yes,yes,yes,no,no,1,yes,semi-furnished
6251000,15067,3,2,2,yes,no,no,no,no,1,no,furnished
6216000,15642,3,2,2,yes,no,no,no,no,1,no,furnished
6198000,14247,3,1,3,yes,yes,yes,no,yes,0,no,unfurnished
6170000,15581,4,2,3,yes,no,no,no,no,0,no,furnished
6158000,14393,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
6154000,16500,4,1,2,yes,no,yes,no,no,1,no,unfurnished
6149000,15893,4,1,1,yes,yes,no,no,no,3,no,semi-furnished
6143000,12532,4,2,1,yes,no,no,no,no,2,yes,unfurnished
6136000,16470,4,1,3,yes,yes,no,no,no,1,no,furnished
6129000,9804,3,3,1,yes,no,no,no,no,2,yes,semi-furnished
6123000,13033,4,1,1,no,no,no,no,yes,1,no,semi-furnished
6115000,16500,4,1,1,yes,yes,no,no,no,1,no,semi-furnished
6104000,13103,3,1,2,yes,yes,no,no,no,0,yes,furnished
6104000,11205,4,1,2,yes,no,no,no,no,1,yes,unfurnished
6098000,9176,3,4,2,yes,no,yes,no,yes,0,yes,furnished
6070000,16500,1,2,1,no,yes,no,no,no,2,no,semi-furnished
6069000,16500,3,1,3,yes,no,no,no,yes,3,no,unfurnished
6045000,13239,4,1,2,yes,no,no,no,yes,0,no,furnished
6045000,11766,2,1,2,no,no,no,no,no,2,yes,furnished
6033000,16152,3,1,2,yes,no,no,no,yes,0,no,unfurnished
6023000,15458,4,1,1,yes,no,no,no,yes,0,no,unfurnished
6007000,12455,4,3,1,yes,no,no,no,no,0,no,unfurnished
6000000,12379,4,2,1,yes,no,no,no,yes,3,yes,unfurnished
5987000,10796,4,1,2,yes,no,no,yes,yes,3,yes,semi-furnished
5963000,11648,1,1,1,yes,yes,no,no,yes,1,yes,semi-furnished
5955000,16387,3,1,2,yes,yes,no,no,no,1,no,unfurnished
5943000,10608,4,1,2,yes,yes,yes,no,yes,3,no,unfurnished
5897000,16500,3,1,1,yes,no,no,no,yes,0,yes,semi-furnished
5872000,14440,4,1,1,yes,yes,yes,no,no,3,no,furnished
5871000,13316,3,1,2,no,no,no,no,yes,1,yes,furnished
5845000,13005,1,2,3,yes,yes,no,yes,yes,0,no,furnished
5831000,13013,2,1,3,yes,no,no,no,yes,2,no,semi-furnished
5827000,15121,2,1,3,yes,yes,no,no,yes,0,no,semi-furnished
5810000,12002,6,2,1,yes,yes,no,no,yes,0,no,unfurnished
5805000,16215,2,1,2,no,yes,no,no,no,1,no,semi-furnished
5786000,13424,3,1,1,yes,yes,no,no,no,1,no,unfurnished
5770000,16205,4,1,3,yes,no,no,no,no,0,no,furnished
5765000,11371,4,1,2,yes,no,yes,no,yes,1,no,unfurnished
5756000,14338,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
5754000,12577,5,2,1,no,no,yes,no,no,0,yes,unfurnished
5749000,14356,3,3,1,no,no,yes,no,yes,0,no,unfurnished
5740000,6882,3,3,2,yes,yes,yes,no,yes,1,yes,semi-furnished
5732000,11342,3,3,3,yes,no,yes,yes,yes,0,no,unfurnished
5730000,9642,4,2,2,yes,no,no,no,yes,3,no,furnished
5728000,12571,4,2,2,yes,yes,no,no,yes,1,no,unfurnished
5718000,13114,4,1,3,yes,no,no,no,yes,0,no,semi-furnished
5689000,12070,3,2,4,yes,yes,no,no,yes,3,no,unfurnished
5677000,9805,3,4,2,yes,no,no,no,no,3,yes,furnished
5672000,13973,3,2,2,yes,no,no,no,no,0,no,furnished
5659000,12205,4,2,2,yes,yes,yes,no,no,0,no,unfurnished
5647000,16500,2,2,3,yes,no,no,no,no,0,no,unfurnished
5646000,13957,4,1,3,yes,no,no,no,no,2,no,semi-furnished
5610000,13765,4,1,3,no,no,yes,no,no,1,no,unfurnished
5588000,10488,4,1,1,yes,yes,no,no,yes,0,no,furnished
5580000,11085,1,2,2,yes,no,no,no,yes,1,yes,semi-furnished
5580000,13726,3,1,1,yes,no,no,no,yes,1,no,unfurnished
5565000,11320,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5558000,12366,3,4,1,yes,yes,no,no,yes,1,no,semi-furnished
5553000,8989,3,3,2,yes,no,yes,no,yes,2,no,unfurnished
5544000,14753,5,1,4,yes,yes,no,no,no,1,yes,unfurnished
5543000,12543,3,2,1,yes,yes,no,no,yes,0,no,semi-furnished
5540000,14033,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
5536000,9656,3,2,3,yes,yes,yes,no,yes,0,no,furnished
5534000,16274,2,1,1,yes,yes,yes,yes,no,0,no,unfurnished
5508000,12211,5,1,1,yes,no,no,no,no,0,yes,furnished
5506000,8920,3,3,2,yes,yes,yes,no,yes,2,no,semi-furnished
5493000,14596,2,1,1,yes,no,no,yes,yes,0,no,furnished
5489000,12934,5,3,2,yes,no,yes,no,no,0,no,semi-furnished
5484000,15153,2,2,1,yes,yes,no,no,yes,3,no,unfurnished
5475000,12946,2,1,1,yes,yes,no,no,no,0,yes,semi-furnished
5473000,9770,6,1,2,yes,yes,no,no,yes,2,no,semi-furnished
5465000,11337,4,1,1,yes,yes,no,no,yes,1,no,unfurnished
5462000,10442,3,1,2,no,yes,yes,no,yes,2,yes,furnished
5453000,16500,4,1,2,no,no,yes,no,no,0,no,unfurnished
5427000,11211,4,3,4,yes,no,no,no,no,3,no,unfurnished
5407000,9646,2,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
5406000,11142,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
5394000,9814,4,3,4,yes,yes,yes,no,no,2,no,furnished
5372000,12142,3,3,1,no,no,no,no,no,3,no,furnished
5367000,10712,6,2,2,no,no,no,no,yes,3,no,unfurnished
5354000,10450,3,3,1,yes,no,yes,no,yes,0,yes,semi-furnished
5353000,11823,4,1,1,yes,no,no,no,yes,1,no,furnished
5346000,14733,4,1,1,yes,no,no,no,yes,1,no,furnished
5345000,16500,2,2,2,no,yes,yes,no,no,2,no,unfurnished
5343000,15068,1,1,2,yes,no,no,no,yes,2,no,furnished
5341000,13287,4,1,3,yes,yes,no,no,no,2,no,furnished
5341000,12467,3,1,2,yes,yes,no,no,yes,0,no,furnished
5332000,13411,2,1,3,yes,no,no,no,yes,1,no,semi-furnished
5326000,9760,4,2,1,yes,yes,yes,no,no,2,no,semi-furnished
5320000,9333,3,1,1,yes,no,yes,yes,no,0,yes,semi-furnished
5320000,16500,3,1,1,no,no,no,no,no,2,no,semi-furnished
5319000,15572,4,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5317000,14586,3,1,4,yes,yes,no,no,no,2,no,unfurnished
5317000,12743,3,1,1,yes,no,yes,no,yes,0,no,furnished
5310000,11898,5,2,4,yes,no,yes,no,yes,1,no,unfurnished
5308000,13061,4,1,3,yes,no,yes,no,no,1,no,semi-furnished
5291000,10646,3,1,2,yes,yes,no,no,no,1,no,semi-furnished
5271000,14565,3,1,1,yes,yes,no,no,no,3,no,furnished
5270000,13044,3,1,2,no,no,no,no,no,0,no,furnished
5264000,14316,3,1,1,yes,no,no,no,no,2,no,furnished
5260000,10404,3,2,2,yes,no,yes,no,yes,2,no,furnished
5247000,11439,3,2,3,no,no,yes,no,no,0,yes,furnished
5245000,14390,4,1,2,yes,no,no,no,no,3,no,furnished
5237000,9042,6,1,1,yes,no,yes,no,yes,2,no,unfurnished
5236000,9823,3,2,1,yes,no,no,yes,yes,1,yes,semi-furnished
5225000,13833,3,1,1,yes,no,no,no,no,2,no,semi-furnished
5192000,10924,4,1,3,yes,no,yes,yes,no,1,yes,semi-furnished
5188000,13025,2,2,1,yes,no,yes,no,no,0,yes,semi-furnished
5178000,7185,4,3,1,yes,no,no,no,no,2,yes,furnished
5173000,10334,2,1,2,yes,yes,no,no,yes,1,no,semi-furnished
5158000,8318,4,2,1,yes,no,no,no,no,2,yes,semi-furnished
5155000,11823,2,1,2,yes,no,yes,no,no,3,no,semi-furnished
5151000,8359,3,2,2,yes,no,no,no,no,3,yes,unfurnished
5138000,7652,3,3,4,yes,yes,yes,no,no,0,no,furnished
5129000,7040,4,2,1,yes,no,no,no,yes,1,yes,semi-furnished
5127000,6143,4,3,3,yes,no,no,no,yes,3,no,semi-furnished
5125000,10858,2,2,3,no,no,no,no,no,1,yes,semi-furnished
5122000,13017,3,1,2,no,yes,no,no,no,1,no,semi-furnished
5119000,10042,3,1,3,yes,yes,no,no,no,2,no,semi-furnished
5105000,7945,3,2,2,yes,no,no,no,yes,2,yes,furnished
5093000,9542,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
5084000,13939,2,1,2,yes,no,no,no,no,1,no,unfurnished
5079000,11205,5,1,2,yes,no,no,no,no,1,no,semi-furnished
5074000,11880,3,1,1,no,yes,no,no,yes,0,no,unfurnished
5058000,7505,3,2,1,no,no,yes,no,yes,1,yes,semi-furnished
5056000,11564,3,4,2,yes,no,no,no,no,2,no,unfurnished
5046000,9058,5,2,3,yes,no,no,yes,yes,0,no,unfurnished
5045000,9384,4,2,1,yes,no,yes,no,no,2,yes,furnished
5031000,8305,5,1,1,yes,yes,yes,no,yes,2,no,unfurnished
5014000,9508,4,1,1,yes,yes,no,no,yes,1,no,semi-furnished
5003000,13959,2,1,2,yes,no,yes,no,no,1,no,semi-furnished
4990000,9035,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
4985000,11903,1,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4973000,12407,2,2,2,yes,yes,no,no,no,0,no,furnished
4970000,6701,3,2,2,yes,no,no,no,yes,2,yes,semi-furnished
4960000,16084,2,2,3,yes,no,no,no,no,1,no,unfurnished
4928000,14407,2,1,1,yes,no,no,no,no,1,no,semi-furnished
4925000,10551,2,2,1,yes,yes,no,no,no,0,yes,unfurnished
4923000,11493,2,2,2,yes,no,no,no,no,2,no,semi-furnished
4915000,9210,5,2,1,yes,no,no,no,no,1,no,unfurnished
4893000,13619,3,2,1,yes,no,no,no,no,0,no,semi-furnished
4890000,9654,3,1,1,yes,no,no,no,yes,1,yes,furnished
4888000,10316,3,1,2,yes,yes,yes,no,yes,2,no,semi-furnished
4886000,7275,6,1,2,no,no,yes,no,no,2,yes,furnished
4885000,11524,2,1,1,yes,no,no,no,no,1,yes,unfurnished
4870000,13286,4,1,1,yes,yes,no,no,yes,1,no,semi-furnished
4865000,11124,3,2,2,yes,no,no,no,no,2,no,furnished
4864000,9858,4,1,3,yes,no,yes,no,no,2,no,furnished
4857000,8542,3,2,4,yes,no,no,no,no,1,yes,semi-furnished
4856000,10981,5,1,1,yes,no,no,no,yes,2,no,semi-furnished
4853000,13097,3,2,1,yes,no,yes,no,no,1,no,furnished
4840000,11287,2,1,2,no,yes,no,yes,no,0,no,semi-furnished
4836000,12517,2,1,1,yes,no,no,no,yes,0,no,unfurnished
4834000,8344,4,1,2,yes,no,yes,no,yes,2,no,unfurnished
4831000,15096,4,1,2,yes,no,no,no,no,1,no,unfurnished
4819000,10657,3,1,2,no,yes,no,no,yes,0,no,semi-furnished
4807000,7100,6,3,2,yes,no,no,no,yes,1,no,furnished
4803000,10989,3,2,3,yes,no,no,no,no,1,no,unfurnished
4800000,14443,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4772000,8523,2,2,4,yes,yes,no,yes,yes,0,no,semi-furnished
4771000,12297,3,1,1,yes,no,yes,no,yes,1,no,semi-furnished
4764000,9644,3,1,1,yes,no,no,no,yes,3,no,unfurnished
4762000,11117,4,2,2,yes,yes,no,no,no,1,no,unfurnished
4746000,9972,2,2,3,yes,no,no,no,yes,1,no,semi-furnished
4736000,10465,5,2,2,yes,no,no,no,no,0,no,semi-furnished
4731000,8426,3,2,1,yes,yes,no,no,no,3,yes,unfurnished
4720000,13211,2,1,2,yes,no,no,no,no,1,no,unfurnished
4717000,8621,3,2,1,yes,no,no,no,yes,2,no,semi-furnished
4710000,12761,4,2,2,yes,no,no,no,no,1,no,unfurnished
4700000,9224,2,1,3,yes,yes,yes,no,yes,0,no,semi-furnished
4699000,8046,4,1,2,yes,no,no,no,yes,3,no,semi-furnished
4674000,12615,5,1,3,yes,yes,no,no,no,0,no,furnished
4672000,13932,2,1,1,yes,no,no,no,no,0,no,furnished
4668000,12277,2,3,1,no,no,no,no,no,2,no,furnished
4664000,11412,2,1,2,yes,no,no,no,no,1,no,unfurnished
4645000,10801,3,1,1,yes,no,yes,no,yes,1,no,semi-furnished
4643000,8749,3,2,1,yes,no,yes,no,no,1,no,unfurnished
4638000,5070,4,3,2,yes,yes,yes,no,yes,2,yes,unfurnished
4636000,8513,5,1,1,yes,no,no,no,yes,1,no,semi-furnished
